duration_sec,start_time,end_time,start_station_id,end_station_id,bike_id,user_type,member_birth_year,member_gender,bike_share_for_all_trip,duration_min
20156,2019-02-28 12:44:12.902,2019-02-28 18:20:09.562,358.0,362.0,6357,Customer,1992.0,Female,No,335.93333333333334
848,2019-02-28 18:05:38.870,2019-02-28 18:19:47.601,173.0,180.0,405,Customer,2000.0,Female,No,14.133333333333333
1025,2019-02-28 18:02:22.317,2019-02-28 18:19:27.957,15.0,67.0,6297,Customer,1990.0,Male,No,17.083333333333332
594,2019-02-28 18:09:31.922,2019-02-28 18:19:26.428,144.0,131.0,5421,Customer,1974.0,Female,No,9.9
560,2019-02-28 18:10:02.186,2019-02-28 18:19:22.350,78.0,370.0,4752,Customer,1992.0,Male,No,9.333333333333334
1338,2019-02-28 17:55:34.613,2019-02-28 18:17:53.403,371.0,285.0,5540,Customer,1995.0,Male,No,22.3
746,2019-02-28 18:05:24.926,2019-02-28 18:17:51.120,21.0,77.0,5342,Customer,1989.0,Male,No,12.433333333333334
784,2019-02-28 18:04:42.764,2019-02-28 18:17:47.763,44.0,285.0,6333,Customer,1967.0,Male,No,13.066666666666666
899,2019-02-28 18:02:42.224,2019-02-28 18:17:41.819,368.0,110.0,4740,Customer,1966.0,Male,No,14.983333333333333
423,2019-02-28 18:10:28.853,2019-02-28 18:17:32.031,58.0,350.0,6257,Customer,1981.0,Male,No,7.05
230,2019-02-28 18:12:19.225,2019-02-28 18:16:09.540,141.0,133.0,6249,Customer,,,No,3.8333333333333335
1125,2019-02-28 17:56:24.075,2019-02-28 18:15:09.342,28.0,368.0,5960,Customer,1980.0,Female,No,18.75
357,2019-02-28 18:08:03.014,2019-02-28 18:14:00.729,5.0,58.0,4337,Customer,1994.0,Female,No,5.95
1045,2019-02-28 17:56:05.199,2019-02-28 18:13:30.506,345.0,5.0,6265,Customer,1997.0,Female,No,17.416666666666668
995,2019-02-28 17:56:50.151,2019-02-28 18:13:25.521,345.0,5.0,5460,Customer,1997.0,Male,No,16.583333333333332
1040,2019-02-28 17:56:03.833,2019-02-28 18:13:24.127,345.0,5.0,6470,Customer,1997.0,Female,No,17.333333333333332
1081,2019-02-28 17:55:14.098,2019-02-28 18:13:15.208,6.0,30.0,4944,Customer,1984.0,Other,No,18.016666666666666
1003,2019-02-28 17:56:17.450,2019-02-28 18:13:01.024,239.0,257.0,6064,Customer,1988.0,Male,No,16.716666666666665
879,2019-02-28 17:58:19.947,2019-02-28 18:12:59.585,129.0,85.0,3601,Customer,,,No,14.65
736,2019-02-28 18:00:38.947,2019-02-28 18:12:55.758,21.0,30.0,5281,Customer,1987.0,Male,No,12.266666666666667
2264,2019-02-28 17:35:01.338,2019-02-28 18:12:45.842,257.0,257.0,4500,Customer,1980.0,Male,No,37.733333333333334
1075,2019-02-28 17:54:45.376,2019-02-28 18:12:41.212,126.0,15.0,6201,Customer,1993.0,Male,No,17.916666666666668
938,2019-02-28 17:56:51.261,2019-02-28 18:12:29.780,17.0,92.0,6119,Customer,,,No,15.633333333333333
228,2019-02-28 18:08:29.674,2019-02-28 18:12:18.430,93.0,81.0,2270,Customer,1984.0,Female,No,3.8
533,2019-02-28 18:02:58.593,2019-02-28 18:11:52.037,280.0,389.0,3783,Customer,1991.0,Male,No,8.883333333333333
1162,2019-02-28 17:51:25.726,2019-02-28 18:10:48.271,13.0,90.0,6279,Customer,1990.0,Male,No,19.366666666666667
922,2019-02-28 17:55:13.997,2019-02-28 18:10:36.798,92.0,85.0,6286,Customer,1973.0,Female,No,15.366666666666667
187,2019-02-28 18:07:13.312,2019-02-28 18:10:20.382,49.0,30.0,3319,Customer,1979.0,Male,No,3.1166666666666667
290,2019-02-28 18:05:08.428,2019-02-28 18:09:58.511,60.0,44.0,2064,Customer,1991.0,Female,No,4.833333333333333
574,2019-02-28 17:58:39.696,2019-02-28 18:08:13.729,44.0,73.0,4718,Customer,,,No,9.566666666666666
31633,2019-02-28 09:20:43.087,2019-02-28 18:07:56.344,81.0,93.0,2270,Customer,1984.0,Female,No,527.2166666666667
888,2019-02-28 17:52:43.571,2019-02-28 18:07:31.785,21.0,58.0,4466,Customer,1985.0,Male,No,14.8
886,2019-02-28 17:51:58.186,2019-02-28 18:06:44.491,157.0,157.0,5797,Customer,,,No,14.766666666666667
536,2019-02-28 17:57:44.509,2019-02-28 18:06:41.126,363.0,67.0,6575,Customer,1981.0,Female,No,8.933333333333334
30666,2019-02-28 09:35:13.840,2019-02-28 18:06:20.011,58.0,11.0,5522,Customer,1988.0,Male,No,511.1
901,2019-02-28 17:49:37.055,2019-02-28 18:04:38.999,114.0,349.0,1655,Customer,1989.0,Male,No,15.016666666666667
917,2019-02-28 17:49:04.513,2019-02-28 18:04:22.022,104.0,15.0,110,Customer,1986.0,Female,No,15.283333333333333
779,2019-02-28 17:48:49.414,2019-02-28 18:01:49.290,24.0,61.0,1896,Customer,1984.0,Female,No,12.983333333333333
885,2019-02-28 17:46:51.426,2019-02-28 18:01:36.726,43.0,324.0,5545,Customer,1987.0,Male,No,14.75
1025,2019-02-28 17:44:00.309,2019-02-28 18:01:06.225,130.0,138.0,4574,Customer,1994.0,Male,No,17.083333333333332
807,2019-02-28 17:47:37.511,2019-02-28 18:01:04.616,5.0,56.0,4600,Customer,1989.0,Male,No,13.45
483,2019-02-28 17:52:17.462,2019-02-28 18:00:20.622,5.0,15.0,2586,Customer,,,No,8.05
1195,2019-02-28 17:40:13.296,2019-02-28 18:00:08.900,17.0,112.0,4657,Customer,1992.0,Female,No,19.916666666666668
582,2019-02-28 17:50:24.394,2019-02-28 18:00:06.614,50.0,126.0,410,Customer,1976.0,Female,No,9.7
1117,2019-02-28 17:41:13.302,2019-02-28 17:59:51.146,64.0,141.0,4413,Customer,1987.0,Male,No,18.616666666666667
522,2019-02-28 17:50:48.354,2019-02-28 17:59:30.570,26.0,36.0,5813,Customer,1980.0,Male,No,8.7
1263,2019-02-28 17:37:51.190,2019-02-28 17:58:54.906,15.0,130.0,5847,Customer,1981.0,Male,No,21.05
511,2019-02-28 17:49:58.015,2019-02-28 17:58:29.594,98.0,381.0,5349,Customer,,,No,8.516666666666667
842,2019-02-28 17:44:21.935,2019-02-28 17:58:24.575,369.0,6.0,5762,Customer,1994.0,Male,No,14.033333333333333
543,2019-02-28 17:49:03.406,2019-02-28 17:58:07.207,345.0,44.0,4458,Customer,1991.0,Male,No,9.05
2039,2019-02-28 17:24:05.641,2019-02-28 17:58:05.321,4.0,377.0,4456,Customer,1978.0,Male,No,33.983333333333334
654,2019-02-28 17:46:53.121,2019-02-28 17:57:47.972,24.0,343.0,1458,Customer,1974.0,Other,No,10.9
767,2019-02-28 17:44:58.364,2019-02-28 17:57:45.966,183.0,174.0,5270,Customer,1985.0,Male,No,12.783333333333333
1120,2019-02-28 17:38:49.192,2019-02-28 17:57:29.672,3.0,355.0,6281,Customer,1991.0,Male,No,18.666666666666668
451,2019-02-28 17:49:57.076,2019-02-28 17:57:28.816,81.0,284.0,4831,Customer,1985.0,Male,No,7.516666666666667
623,2019-02-28 17:46:53.419,2019-02-28 17:57:17.009,245.0,262.0,6010,Customer,1950.0,Female,No,10.383333333333333
561,2019-02-28 17:47:39.151,2019-02-28 17:57:00.174,245.0,262.0,4667,Customer,1951.0,Male,No,9.35
1064,2019-02-28 17:39:02.871,2019-02-28 17:56:47.195,363.0,139.0,5035,Customer,1985.0,Male,No,17.733333333333334
707,2019-02-28 17:44:57.158,2019-02-28 17:56:44.193,21.0,81.0,5464,Customer,,,No,11.783333333333333
1261,2019-02-28 17:35:32.805,2019-02-28 17:56:34.539,72.0,144.0,5421,Customer,1995.0,Male,No,21.016666666666666
1277,2019-02-28 17:34:16.596,2019-02-28 17:55:34.583,153.0,207.0,3258,Customer,1974.0,Male,No,21.283333333333335
1257,2019-02-28 17:34:36.755,2019-02-28 17:55:34.034,21.0,118.0,6299,Customer,,,No,20.95
275,2019-02-28 17:50:45.740,2019-02-28 17:55:20.771,246.0,246.0,5089,Customer,1998.0,Female,No,4.583333333333333
627,2019-02-28 17:44:48.660,2019-02-28 17:55:15.858,22.0,60.0,5520,Customer,1988.0,Male,No,10.45
806,2019-02-28 17:41:09.066,2019-02-28 17:54:35.762,254.0,239.0,4509,Customer,2000.0,Male,No,13.433333333333334
441,2019-02-28 17:47:03.105,2019-02-28 17:54:24.814,118.0,73.0,5463,Customer,,,No,7.35
637,2019-02-28 17:43:35.396,2019-02-28 17:54:13.320,81.0,22.0,5861,Customer,1986.0,Male,No,10.616666666666667
1616,2019-02-28 17:26:57.267,2019-02-28 17:53:53.448,139.0,14.0,6514,Customer,1981.0,Female,No,26.933333333333334
1060,2019-02-28 17:35:42.984,2019-02-28 17:53:23.554,364.0,345.0,5290,Customer,1997.0,Male,No,17.666666666666668
1018,2019-02-28 17:36:17.108,2019-02-28 17:53:15.493,364.0,345.0,4611,Customer,1997.0,Female,No,16.966666666666665
458,2019-02-28 17:45:33.187,2019-02-28 17:53:11.269,67.0,27.0,6146,Customer,1972.0,Male,No,7.633333333333334
278,2019-02-28 17:48:28.005,2019-02-28 17:53:06.593,182.0,195.0,5176,Customer,1992.0,Male,No,4.633333333333334
669,2019-02-28 17:41:15.968,2019-02-28 17:52:25.777,203.0,196.0,206,Customer,1967.0,Male,No,11.15
1075,2019-02-28 17:34:03.219,2019-02-28 17:51:58.344,349.0,39.0,6594,Customer,1980.0,Male,No,17.916666666666668
931,2019-02-28 17:36:20.858,2019-02-28 17:51:52.164,364.0,345.0,5360,Customer,1997.0,Female,No,15.516666666666667
635,2019-02-28 17:41:08.770,2019-02-28 17:51:43.896,27.0,345.0,6265,Customer,1990.0,Male,No,10.583333333333334
858,2019-02-28 17:37:18.044,2019-02-28 17:51:36.259,15.0,371.0,5568,Customer,1951.0,Male,No,14.3
414,2019-02-28 17:44:33.628,2019-02-28 17:51:28.565,101.0,98.0,4602,Customer,1987.0,Female,No,6.9
1403,2019-02-28 17:27:21.305,2019-02-28 17:50:44.540,361.0,3.0,5107,Customer,1986.0,Other,No,23.383333333333333
711,2019-02-28 17:38:37.419,2019-02-28 17:50:28.534,130.0,112.0,6561,Customer,1995.0,Male,No,11.85
594,2019-02-28 17:40:09.588,2019-02-28 17:50:03.865,182.0,193.0,6604,Customer,1967.0,Male,No,9.9
311,2019-02-28 17:43:32.778,2019-02-28 17:48:44.578,129.0,373.0,5296,Customer,1974.0,Male,No,5.183333333333334
507,2019-02-28 17:38:50.144,2019-02-28 17:47:17.918,124.0,130.0,6290,Customer,1983.0,Male,No,8.45
845,2019-02-28 17:33:09.290,2019-02-28 17:47:14.816,16.0,126.0,5583,Customer,,,No,14.083333333333334
390,2019-02-28 17:39:32.894,2019-02-28 17:46:02.899,171.0,169.0,5486,Customer,1984.0,Female,No,6.5
402,2019-02-28 17:38:31.766,2019-02-28 17:45:13.776,64.0,5.0,5438,Customer,1990.0,Male,No,6.7
1868,2019-02-28 17:14:03.279,2019-02-28 17:45:11.390,104.0,16.0,266,Customer,1973.0,Female,No,31.133333333333333
730,2019-02-28 17:32:14.430,2019-02-28 17:44:25.258,21.0,345.0,6219,Customer,1988.0,Male,No,12.166666666666666
538,2019-02-28 17:35:02.331,2019-02-28 17:44:01.083,22.0,30.0,5273,Customer,1956.0,Male,No,8.966666666666667
494,2019-02-28 17:34:37.027,2019-02-28 17:42:52.015,60.0,80.0,2375,Customer,1993.0,Male,No,8.233333333333333
1524,2019-02-28 17:17:03.279,2019-02-28 17:42:28.171,31.0,31.0,5401,Customer,1993.0,Male,No,25.4
1524,2019-02-28 17:17:03.558,2019-02-28 17:42:27.715,31.0,31.0,6072,Customer,1993.0,Male,No,25.4
401,2019-02-28 17:35:45.684,2019-02-28 17:42:27.578,267.0,239.0,4700,Customer,1998.0,Female,No,6.683333333333334
1255,2019-02-28 17:21:31.257,2019-02-28 17:42:26.462,350.0,22.0,5520,Customer,1984.0,Male,No,20.916666666666668
1395,2019-02-28 17:16:32.843,2019-02-28 17:39:48.794,5.0,84.0,6538,Customer,1990.0,Female,No,23.25
457,2019-02-28 17:31:02.582,2019-02-28 17:38:40.213,121.0,96.0,5491,Customer,1983.0,Male,No,7.616666666666666
818,2019-02-28 17:24:23.621,2019-02-28 17:38:01.907,36.0,110.0,6046,Customer,1989.0,Male,No,13.633333333333333
668,2019-02-28 17:26:52.524,2019-02-28 17:38:01.020,44.0,369.0,5762,Customer,1986.0,Male,No,11.133333333333333
907,2019-02-28 17:22:23.666,2019-02-28 17:37:31.138,144.0,131.0,4813,Customer,1978.0,Other,No,15.116666666666667
430,2019-02-28 17:30:17.021,2019-02-28 17:37:27.750,44.0,86.0,5398,Customer,1988.0,Female,No,7.166666666666667
140,2019-02-28 17:34:14.311,2019-02-28 17:36:35.164,160.0,230.0,5783,Customer,1962.0,Male,No,2.3333333333333335
1260,2019-02-28 17:14:58.226,2019-02-28 17:35:59.217,36.0,375.0,6638,Customer,1949.0,Male,No,21.0
324,2019-02-28 17:29:05.668,2019-02-28 17:34:29.959,182.0,178.0,2082,Customer,1986.0,Female,No,5.4
1490,2019-02-28 17:09:14.112,2019-02-28 17:34:04.118,8.0,364.0,6550,Customer,1997.0,Female,No,24.833333333333332
1455,2019-02-28 17:09:14.188,2019-02-28 17:33:29.961,8.0,364.0,6400,Customer,1997.0,Female,No,24.25
1420,2019-02-28 17:09:27.347,2019-02-28 17:33:08.015,8.0,364.0,4398,Customer,1997.0,Male,No,23.666666666666668
1367,2019-02-28 17:08:52.436,2019-02-28 17:31:40.332,14.0,126.0,6201,Customer,1984.0,Male,No,22.783333333333335
1071,2019-02-28 17:13:29.366,2019-02-28 17:31:20.519,13.0,15.0,6448,Customer,1967.0,Male,No,17.85
550,2019-02-28 17:21:53.028,2019-02-28 17:31:03.595,349.0,114.0,6116,Customer,1987.0,Male,No,9.166666666666666
594,2019-02-28 17:20:35.228,2019-02-28 17:30:29.664,50.0,21.0,5498,Customer,1986.0,Male,No,9.9
765,2019-02-28 17:16:37.506,2019-02-28 17:29:22.928,15.0,81.0,6223,Customer,1975.0,Male,No,12.75
754,2019-02-28 17:16:13.118,2019-02-28 17:28:47.285,11.0,67.0,4930,Customer,1996.0,Male,No,12.566666666666666
656,2019-02-28 17:17:30.509,2019-02-28 17:28:26.535,105.0,129.0,3717,Customer,1983.0,Male,No,10.933333333333334
1272,2019-02-28 17:05:40.564,2019-02-28 17:26:53.268,21.0,30.0,2474,Customer,1973.0,Female,No,21.2
105,2019-02-28 17:24:44.990,2019-02-28 17:26:30.510,44.0,44.0,5060,Customer,1986.0,Male,No,1.75
920,2019-02-28 17:10:43.636,2019-02-28 17:26:03.650,259.0,257.0,5700,Customer,1980.0,Male,No,15.333333333333334
172,2019-02-28 17:22:47.107,2019-02-28 17:25:39.935,113.0,123.0,6535,Customer,1978.0,Male,No,2.8666666666666667
292,2019-02-28 17:20:39.551,2019-02-28 17:25:31.951,351.0,250.0,5696,Customer,1969.0,Female,No,4.866666666666666
313,2019-02-28 17:19:12.916,2019-02-28 17:24:26.404,284.0,67.0,6127,Customer,1988.0,Female,No,5.216666666666667
564,2019-02-28 17:14:52.395,2019-02-28 17:24:16.982,49.0,61.0,5255,Customer,1985.0,Male,No,9.4
441,2019-02-28 17:16:37.487,2019-02-28 17:23:59.162,114.0,81.0,6463,Customer,1992.0,Male,No,7.35
764,2019-02-28 17:11:04.345,2019-02-28 17:23:48.434,114.0,140.0,4981,Customer,1987.0,Male,No,12.733333333333333
527,2019-02-28 17:14:04.930,2019-02-28 17:22:52.729,20.0,284.0,1515,Customer,1983.0,Male,No,8.783333333333333
920,2019-02-28 17:07:10.627,2019-02-28 17:22:31.278,66.0,6.0,6291,Customer,1986.0,Female,No,15.333333333333334
305,2019-02-28 17:16:38.185,2019-02-28 17:21:43.314,53.0,95.0,5459,Customer,1991.0,Male,No,5.083333333333333
615,2019-02-28 17:10:46.007,2019-02-28 17:21:01.809,36.0,11.0,6312,Customer,1984.0,Male,No,10.25
606,2019-02-28 17:10:19.527,2019-02-28 17:20:25.754,58.0,90.0,6581,Customer,1988.0,Male,No,10.1
455,2019-02-28 17:12:21.814,2019-02-28 17:19:57.322,23.0,30.0,5534,Customer,1990.0,Male,No,7.583333333333333
465,2019-02-28 17:11:49.253,2019-02-28 17:19:34.916,41.0,21.0,2409,Customer,1979.0,Male,No,7.75
672,2019-02-28 17:07:11.515,2019-02-28 17:18:23.522,105.0,113.0,6475,Customer,1989.0,Male,No,11.2
13844,2019-02-28 13:27:32.213,2019-02-28 17:18:16.517,17.0,6.0,6591,Customer,1995.0,Female,No,230.73333333333332
760,2019-02-28 17:05:33.634,2019-02-28 17:18:14.034,270.0,252.0,5101,Customer,1992.0,Male,No,12.666666666666666
13824,2019-02-28 13:27:35.426,2019-02-28 17:17:59.652,17.0,6.0,3295,Customer,,,No,230.4
325,2019-02-28 17:12:22.275,2019-02-28 17:17:48.242,49.0,3.0,6132,Customer,1962.0,Male,No,5.416666666666667
575,2019-02-28 17:07:03.723,2019-02-28 17:16:39.692,243.0,274.0,4788,Customer,1975.0,Other,No,9.583333333333334
290,2019-02-28 17:11:47.251,2019-02-28 17:16:37.671,80.0,345.0,6442,Customer,1987.0,Male,No,4.833333333333333
339,2019-02-28 17:09:44.903,2019-02-28 17:15:24.692,42.0,5.0,2692,Customer,1984.0,Male,No,5.65
542,2019-02-28 17:06:01.174,2019-02-28 17:15:04.017,64.0,23.0,5157,Customer,1995.0,Female,No,9.033333333333333
285,2019-02-28 17:10:15.140,2019-02-28 17:15:00.877,284.0,10.0,5477,Customer,1975.0,Male,No,4.75
418,2019-02-28 17:07:44.218,2019-02-28 17:14:42.497,78.0,36.0,5774,Customer,1971.0,Male,No,6.966666666666667
780,2019-02-28 17:00:36.362,2019-02-28 17:13:36.727,21.0,93.0,5314,Customer,1996.0,Female,No,13.0
537,2019-02-28 17:04:28.724,2019-02-28 17:13:26.225,172.0,248.0,5784,Customer,1973.0,Female,No,8.95
313,2019-02-28 17:07:25.957,2019-02-28 17:12:39.227,181.0,197.0,5414,Customer,1978.0,Female,No,5.216666666666667
1470,2019-02-28 16:48:05.805,2019-02-28 17:12:36.559,58.0,5.0,4600,Customer,1987.0,Male,No,24.5
1768,2019-02-28 16:43:05.854,2019-02-28 17:12:34.482,109.0,15.0,5861,Customer,1982.0,Male,No,29.466666666666665
1190,2019-02-28 16:51:40.330,2019-02-28 17:11:30.411,371.0,14.0,6148,Customer,1951.0,Male,No,19.833333333333332
2284,2019-02-28 16:32:33.303,2019-02-28 17:10:37.518,15.0,141.0,4739,Customer,1973.0,Female,No,38.06666666666667
2280,2019-02-28 16:32:34.825,2019-02-28 17:10:35.406,15.0,141.0,5878,Customer,1973.0,Female,No,38.0
2262,2019-02-28 16:32:50.770,2019-02-28 17:10:32.855,15.0,141.0,5790,Customer,1973.0,Female,No,37.7
582,2019-02-28 16:59:13.533,2019-02-28 17:08:56.422,24.0,67.0,6352,Customer,1985.0,Other,No,9.7
1163,2019-02-28 16:49:21.742,2019-02-28 17:08:45.163,248.0,150.0,5514,Customer,1983.0,Male,No,19.383333333333333
1029,2019-02-28 16:51:31.303,2019-02-28 17:08:41.035,29.0,67.0,4805,Customer,1964.0,Male,No,17.15
1527,2019-02-28 16:42:13.847,2019-02-28 17:07:41.604,134.0,355.0,6485,Customer,1986.0,Male,No,25.45
1328,2019-02-28 16:45:28.208,2019-02-28 17:07:36.354,239.0,249.0,5671,Customer,1998.0,Male,No,22.133333333333333
758,2019-02-28 16:53:56.673,2019-02-28 17:06:35.110,79.0,54.0,6308,Customer,1989.0,Male,No,12.633333333333333
680,2019-02-28 16:54:41.393,2019-02-28 17:06:01.605,5.0,323.0,5849,Customer,1998.0,Male,No,11.333333333333334
731,2019-02-28 16:53:49.878,2019-02-28 17:06:01.135,132.0,99.0,5341,Customer,1970.0,Male,No,12.183333333333334
1444,2019-02-28 16:40:59.842,2019-02-28 17:05:03.941,284.0,31.0,6072,Customer,1993.0,Male,No,24.066666666666666
1446,2019-02-28 16:40:50.722,2019-02-28 17:04:57.507,284.0,31.0,5401,Customer,1993.0,Male,No,24.1
531,2019-02-28 16:55:03.297,2019-02-28 17:03:55.173,15.0,30.0,4567,Customer,1978.0,Male,No,8.85
791,2019-02-28 16:48:58.377,2019-02-28 17:02:09.678,259.0,259.0,5640,Customer,1980.0,Male,No,13.183333333333334
575,2019-02-28 16:51:54.633,2019-02-28 17:01:29.885,24.0,61.0,5535,Customer,1999.0,Male,No,9.583333333333334
2018,2019-02-28 16:27:01.665,2019-02-28 17:00:40.303,153.0,153.0,3258,Customer,,,No,33.63333333333333
1469,2019-02-28 16:34:41.016,2019-02-28 16:59:10.985,4.0,119.0,5302,Customer,1987.0,Other,No,24.483333333333334
639,2019-02-28 16:47:06.582,2019-02-28 16:57:46.332,20.0,30.0,6574,Customer,1986.0,Male,No,10.65
973,2019-02-28 16:41:03.946,2019-02-28 16:57:17.663,22.0,115.0,5964,Customer,1979.0,Male,No,16.216666666666665
559,2019-02-28 16:44:12.235,2019-02-28 16:53:32.137,363.0,11.0,6107,Customer,1980.0,Male,No,9.316666666666666
2116,2019-02-28 16:17:02.073,2019-02-28 16:52:18.735,281.0,281.0,1076,Customer,1991.0,Female,No,35.266666666666666
2236,2019-02-28 16:13:59.981,2019-02-28 16:51:16.246,133.0,377.0,5867,Customer,,,No,37.266666666666666
631,2019-02-28 16:40:43.363,2019-02-28 16:51:14.608,116.0,108.0,6188,Customer,1976.0,Male,No,10.516666666666667
508,2019-02-28 16:42:10.869,2019-02-28 16:50:39.518,81.0,114.0,5014,Customer,1992.0,Male,No,8.466666666666667
779,2019-02-28 16:35:45.517,2019-02-28 16:48:44.721,6.0,50.0,6125,Customer,1972.0,Male,No,12.983333333333333
464,2019-02-28 16:40:52.021,2019-02-28 16:48:36.131,77.0,67.0,1122,Customer,,,No,7.733333333333333
758,2019-02-28 16:35:44.235,2019-02-28 16:48:22.290,93.0,21.0,5253,Customer,1996.0,Female,No,12.633333333333333
257,2019-02-28 16:43:37.255,2019-02-28 16:47:54.385,109.0,120.0,2338,Customer,,,No,4.283333333333333
790,2019-02-28 16:32:35.313,2019-02-28 16:45:45.328,36.0,125.0,5479,Customer,1967.0,Male,No,13.166666666666666
1225,2019-02-28 16:24:56.333,2019-02-28 16:45:21.839,371.0,4.0,2516,Customer,1989.0,Male,No,20.416666666666668
359,2019-02-28 16:37:56.503,2019-02-28 16:43:55.904,20.0,6.0,6095,Customer,1987.0,Male,No,5.983333333333333
1264,2019-02-28 16:21:31.901,2019-02-28 16:42:35.994,23.0,371.0,6148,Customer,1991.0,Male,No,21.066666666666666
235,2019-02-28 16:38:35.798,2019-02-28 16:42:31.327,93.0,81.0,5402,Customer,1955.0,Male,No,3.9166666666666665
719,2019-02-28 16:30:30.565,2019-02-28 16:42:30.385,107.0,140.0,2784,Customer,,,No,11.983333333333333
8221,2019-02-28 14:25:20.970,2019-02-28 16:42:22.222,87.0,145.0,6576,Customer,1985.0,Male,No,137.01666666666668
1244,2019-02-28 16:21:13.880,2019-02-28 16:41:58.853,22.0,126.0,4315,Customer,1980.0,Male,No,20.733333333333334
1520,2019-02-28 16:15:25.807,2019-02-28 16:40:45.956,259.0,259.0,6334,Customer,1980.0,Male,No,25.333333333333332
1460,2019-02-28 16:16:16.484,2019-02-28 16:40:37.395,120.0,120.0,2487,Customer,,,No,24.333333333333332
758,2019-02-28 16:26:30.557,2019-02-28 16:39:09.405,350.0,15.0,4603,Customer,1979.0,Male,No,12.633333333333333
609,2019-02-28 16:28:35.618,2019-02-28 16:38:45.562,343.0,284.0,6463,Customer,1993.0,Male,No,10.15
578,2019-02-28 16:28:37.003,2019-02-28 16:38:15.073,343.0,284.0,5401,Customer,1993.0,Male,No,9.633333333333333
706,2019-02-28 16:24:11.601,2019-02-28 16:35:57.787,244.0,267.0,4700,Customer,,,No,11.766666666666667
194,2019-02-28 16:32:41.376,2019-02-28 16:35:55.968,201.0,200.0,4914,Customer,1987.0,Male,No,3.2333333333333334
945,2019-02-28 16:17:25.483,2019-02-28 16:33:10.599,36.0,6.0,6125,Customer,1986.0,Female,No,15.75
938,2019-02-28 16:17:25.852,2019-02-28 16:33:03.870,36.0,6.0,5540,Customer,1986.0,Female,No,15.633333333333333
829,2019-02-28 16:17:14.553,2019-02-28 16:31:04.479,28.0,81.0,1974,Customer,,,No,13.816666666666666
618,2019-02-28 16:20:21.724,2019-02-28 16:30:40.205,58.0,67.0,5234,Customer,1987.0,Male,No,10.3
379,2019-02-28 16:23:46.246,2019-02-28 16:30:05.385,241.0,266.0,4514,Customer,1992.0,Male,No,6.316666666666666
687,2019-02-28 16:18:10.158,2019-02-28 16:29:37.840,13.0,44.0,3120,Customer,1998.0,Male,No,11.45
1474,2019-02-28 16:04:51.501,2019-02-28 16:29:25.954,355.0,74.0,4435,Customer,1983.0,Female,No,24.566666666666666
837,2019-02-28 16:15:12.876,2019-02-28 16:29:10.514,85.0,126.0,4651,Customer,1988.0,Male,No,13.95
1040,2019-02-28 16:10:18.255,2019-02-28 16:27:39.165,371.0,5.0,5345,Customer,1989.0,Male,No,17.333333333333332
788,2019-02-28 16:13:30.811,2019-02-28 16:26:39.619,371.0,4.0,5302,Customer,1993.0,Male,No,13.133333333333333
3118,2019-02-28 15:34:30.308,2019-02-28 16:26:28.394,70.0,107.0,2784,Customer,,,No,51.96666666666667
512,2019-02-28 16:17:41.051,2019-02-28 16:26:14.018,77.0,90.0,2103,Customer,,,No,8.533333333333333
